Date,Store ID,Product ID,Quantity Sold,Revenue
1997-07-17,27,jU-1177,,
2013-10-24,,WI-5098,NaN,
2005-10-31,,BADID,4,
2007-09-05,45,BADID,,
2025-02-06,9,BADID,,
1999-07-07,,XK-0159,NaN,
2014-05-28,,,7,41.89
1986-10-07,,,NaN,23.04
2004-10-09,,,NaN,
1977-03-06,,BADID,,122.63
1991-08-24,,Ht-9913,,379.61
1992-02-10,,aT-4557,,
1980-12-23,,,47,
1972-11-27,40,oS-7607,14,160.34
1993-01-05,,BADID,,
1970-07-21,,,31,287.52
2018-07-02,,vy-4720,,498.91
2007-11-10,,BADID,NaN,
1998-10-27,,BADID,NaN,23.44
2014-03-29,,yV-4488,NaN,
2004-09-01,,BADID,14,
1987-11-03,,BADID,6,
2023-05-08,76,,32,
1974-01-10,,OH-0667,NaN,
1988-01-31,,BADID,32,
2005-10-13,,Cl-5259,NaN,53.07
1995-01-30,,,,380.35
2000-05-18,,,46,
1984-10-07,,BADID,NaN,168.17
1996-07-15,31,BADID,,
1992-03-14,80,BADID,48,
2007-11-11,94,,,426.45
1983-07-10,41,BADID,40,221.38
1995-04-06,75,ZC-8222,,
2014-04-16,,,NaN,
1989-12-02,,,,
1980-06-13,,BADID,,453.01
1992-08-25,,BADID,NaN,
2010-02-13,20,BADID,NaN,382.25
2018-10-01,,CB-4971,33,
1992-10-26,8,BADID,NaN,209.28
2022-12-08,,rf-3983,NaN,134.07
1995-07-12,,gQ-3563,,445.16
1996-09-26,,,,
1970-09-29,,Zh-2924,4,18.62
1999-01-19,72,,,294.6
2006-08-08,,,30,
1977-07-06,100,NK-2710,NaN,
2004-09-19,,PY-2789,17,
1989-03-02,39,BADID,,
1990-07-18,,BADID,,189.92
1998-04-11,,,24,
2016-11-12,14,,,
2008-06-20,66,BADID,,
2006-11-02,,BADID,NaN,
1996-07-25,,,,
1994-11-02,,BADID,,
2010-10-25,,BADID,,
1997-01-12,,BADID,9,
1976-09-11,,BADID,,
1993-10-16,,BADID,NaN,
1975-12-21,,,NaN,
1983-03-02,24,BADID,37,42.74
1976-03-12,65,,21,
2025-01-14,23,fV-1438,NaN,
1972-09-10,60,ru-9620,NaN,
1985-03-27,,,22,
1980-02-04,,vB-9509,18,
1991-12-30,,BADID,5,207.98
1974-10-18,,yd-5819,44,
1992-05-12,,BADID,,204.65
2018-07-12,,BADID,34,
2008-01-11,,mt-1174,7,203.6
1988-07-25,,,21,140.59
1997-12-07,,QC-5582,,197.42
1996-05-05,,,28,
1996-05-01,40,,NaN,
2001-10-18,,BADID,NaN,256.78
2015-01-14,,ec-2101,,144.55
2015-02-04,,BADID,4,
2007-03-28,,BADID,,30.18
1973-10-31,51,gq-9276,48,
2002-12-22,,BADID,50,
2011-12-21,67,,,
2024-02-28,,BADID,NaN,
2001-06-02,,aO-8021,,
2012-11-13,,,,
1986-01-28,,,6,
1982-07-01,,BADID,50,
2022-09-24,,AR-0664,27,
2015-12-29,,BADID,,
2017-08-16,,Hx-1431,NaN,
1986-06-10,17,tW-8810,,330.16
1989-10-12,,uh-4557,,
2006-03-16,,BADID,,71.34
1988-03-10,,BADID,44,
2009-12-30,,hR-6463,20,
1993-11-19,70,BADID,,258.92
1987-07-04,,hS-6054,,
1993-04-05,,BADID,21,
1995-11-04,,,39,
2007-12-05,49,,NaN,
1977-09-13,,BADID,NaN,
1984-01-27,,,2,
2005-08-06,63,BADID,43,232.88
2001-12-23,88,xe-6497,6,
1975-07-13,37,BADID,,
2006-05-22,,,49,
1983-12-30,,Sg-2416,,246.05
1981-07-16,,QH-1753,,
1982-03-01,,,5,
1984-12-26,79,BADID,17,
1981-04-27,,Oi-4238,NaN,
2021-05-30,,BADID,,
2009-01-13,,BADID,17,288.71
1985-03-30,,QV-7114,,
2006-11-21,,BADID,,
2020-07-14,,BADID,40,
1991-02-17,53,wa-8491,,
2003-05-13,,BADID,NaN,
2005-03-26,,,,378.54
2009-01-03,,,,
2005-05-18,,Wy-3648,NaN,
2021-06-22,,BADID,25,
1972-04-18,96,,,
1979-07-03,,BADID,NaN,106.71
1974-06-09,,BADID,NaN,376.7
2003-12-12,,BADID,7,
2021-06-02,,hS-5622,,38.05
2021-07-08,,GP-5592,3,
1971-02-25,,BADID,,
1997-06-30,,BADID,NaN,
1970-04-03,,BADID,,193.31
2019-12-21,,BADID,21,
1992-02-01,,XG-3823,,
1997-10-22,24,Qv-6362,,
2013-06-21,45,BADID,13,
1995-06-23,,Vs-8315,16,187.52
1992-01-07,,BADID,,187.47
1989-10-03,,,NaN,
1982-08-27,30,JJ-2535,,
2021-05-24,29,,36,
1988-06-07,67,BADID,,
1977-06-16,36,BADID,NaN,
1991-07-04,,yk-1044,NaN,58.13
1979-07-29,,ky-7513,,403.07
2017-06-05,,BADID,,
1985-02-07,,BADID,NaN,325.99
1971-04-09,42,,5,243.41
1980-05-19,79,Nv-3983,,
1971-06-30,6,,NaN,
1998-12-13,79,,36,193.21
1998-02-04,67,,NaN,
1983-07-31,,BADID,NaN,379.63
1998-03-18,,da-9574,36,222.51
1995-11-22,,,46,190.19
1980-04-11,,BADID,NaN,
2018-04-03,,BADID,,
1997-04-22,69,,21,
2017-07-05,39,yE-6170,NaN,
1984-10-04,6,,,
2001-05-18,3,nz-3875,4,
2011-01-20,78,,22,28.62
2023-02-03,,sI-1232,,311.93
2020-03-17,55,BADID,,
1971-09-22,,BADID,,396.28
1995-08-21,,,5,
1975-07-21,,,NaN,
1997-11-24,,BADID,NaN,
2003-03-28,,,47,132.64
1992-12-04,,,,
2001-12-27,39,BADID,NaN,
1983-07-16,,pR-9712,NaN,
1970-01-25,,,NaN,
1986-09-07,81,Fq-4909,NaN,
1983-01-29,,Ch-7343,41,
2016-10-21,,,NaN,432.99
2023-05-27,,,9,
2004-05-23,,bL-4259,,
1989-10-29,,BADID,33,421.95
1997-07-08,,oQ-1728,25,
2022-04-17,38,BADID,NaN,
1979-05-02,,BADID,,8.43
1974-08-28,,Qf-8903,NaN,
1989-08-28,46,ty-2495,30,142.77
1987-06-19,,BADID,,
2022-06-18,,BADID,14,
1973-01-25,,BADID,31,273.55
1973-03-14,,JY-3668,NaN,244.75
2013-07-13,,,12,
2006-01-29,,,30,392.16
1973-05-29,,,18,
1990-10-20,58,Fb-9860,,321.24
1992-11-29,51,,NaN,7.46
2002-02-15,,,49,
1984-08-14,,BADID,34,426.98
2007-04-14,53,OT-4513,NaN,
1998-12-25,,pB-0175,42,
1978-12-05,,,,260.8
1983-06-28,,,,77.76
2018-01-25,,BADID,,
1979-09-24,,BADID,,
1974-02-19,,,,
2004-03-30,,BADID,NaN,248.47
1972-10-26,86,Mq-3381,NaN,21.9
1988-09-25,62,,2,
2006-07-29,71,,,215.7
1977-05-28,,BADID,,
1993-07-13,,,36,483.22
1985-03-21,,BADID,,74.05
1973-09-28,35,OG-1767,,
2016-01-12,,cN-4377,NaN,453.63
2013-11-09,,wa-2021,,
1983-03-12,,,33,
1982-10-05,57,BADID,15,406.55
1986-01-31,,BADID,,
2004-01-21,,BADID,36,
2013-09-15,36,,43,261.75
1996-12-06,,Oh-3361,14,
1989-07-25,,,,
2018-02-04,86,BADID,41,60.43
2000-07-12,,,NaN,367.12
1990-03-30,30,Fl-2217,14,
2018-07-15,62,,32,
2024-06-04,,BADID,17,408.42
2019-09-02,,po-2885,NaN,
2013-01-17,,BADID,,264.98
1976-04-17,,Ii-2638,,177.59
2009-08-25,37,,,398.03
2011-02-23,,BADID,NaN,
1970-08-24,85,,NaN,32.59
1994-09-20,99,NH-8631,1,
2021-09-23,70,,31,
1993-05-15,,,,13.26
1974-02-10,,BADID,NaN,232.41
1982-05-05,,pp-2401,,
2020-11-10,,Td-6869,,
1988-06-28,,BADID,29,389.25
1975-07-22,40,,21,
1986-06-06,86,,45,110.54
1988-04-26,,,NaN,
1988-04-14,,,NaN,467.53
2007-08-16,,,8,
1973-08-26,87,,,
1991-11-29,7,BADID,,
1994-05-25,,hr-6922,,
2018-06-02,,OD-9656,36,
1979-10-26,42,,,
2005-04-26,53,BADID,49,376.91
2002-01-22,70,,NaN,
1984-12-29,1,BADID,NaN,478.89
1973-06-18,,HL-5205,44,
1995-01-03,,BADID,,
1986-07-11,,IN-7034,NaN,389.63
2003-02-06,28,RR-7959,36,
1990-02-03,9,BADID,NaN,
1987-02-18,,,39,
2004-09-01,,ut-3692,,55.15
2000-12-05,100,We-9907,,
2014-12-06,5,BADID,NaN,
1981-06-18,,BADID,NaN,99.57
2007-05-13,68,oD-0075,,268.44
1972-06-29,79,BADID,,
2024-11-01,95,,NaN,284.28
2008-04-17,67,Ib-2217,42,
1994-11-21,,,,
2019-04-11,,cU-6118,NaN,
2010-08-08,76,BADID,NaN,
2007-07-29,37,vp-3723,47,
2010-10-28,,pv-6475,8,65.78
1999-05-13,,Ol-4035,,308.52
2025-02-19,100,,,
1988-09-08,,BADID,46,
1990-01-25,,Kk-2030,24,
2019-11-13,,BADID,40,386.16
2010-12-18,,BADID,NaN,
1973-04-28,,BADID,NaN,
1973-01-24,,BADID,,312.52
2024-08-16,68,,,
1979-04-18,100,,,
2002-04-29,26,,NaN,
2006-05-24,,AO-9870,NaN,340.82
2019-03-22,,md-5601,NaN,22.1
1985-07-20,,Qa-0037,20,179.39
2014-07-27,82,fX-9619,,100.88
2006-09-29,,Mx-3762,NaN,
1985-02-02,,,14,
2019-07-03,,,,343.27
1989-03-16,,BADID,14,
1979-10-22,6,,NaN,
1979-06-29,,BADID,NaN,
1999-09-19,32,BADID,NaN,125.06
1981-11-15,35,BADID,,
2006-10-21,,vv-9369,46,495.77
2003-09-25,26,,25,
2023-08-14,90,BADID,NaN,
1996-04-29,100,,NaN,404.51
1981-08-01,15,,,
2020-04-16,,oD-9646,NaN,
2013-06-04,,BADID,,
1983-02-19,,BADID,NaN,
2020-03-07,96,,,403.9
2002-03-13,,,,375.24
1984-12-23,83,Ot-0061,NaN,
2019-02-10,56,yc-1590,NaN,
2012-01-09,,,,
1984-10-17,,lx-5521,,
2000-10-13,,Oj-9052,NaN,329.11
1995-07-19,,BADID,,
1999-01-17,43,BADID,22,
2002-12-02,,,,319.13
1984-05-13,,,,91.95
2007-02-16,,,3,252.17
2012-10-16,,kX-3887,,
1986-06-26,,BADID,46,
1979-09-07,51,,NaN,
2020-10-26,,,NaN,449.56
1999-12-07,93,Ir-3167,NaN,
1983-07-12,,Lt-3899,26,
2013-05-07,,sL-2545,NaN,
2001-09-29,,Xw-4904,NaN,
1971-10-05,64,,37,
1992-11-28,30,BADID,22,315.14
1975-06-07,11,BADID,NaN,
2009-09-07,,BADID,,361.43
1996-11-23,,Yd-3957,,457.29
1993-03-25,44,BADID,,
2012-07-03,,dR-5509,38,
1990-05-05,,BADID,10,
2019-03-10,,ka-8467,8,372.51
2020-10-16,1,,10,
2014-02-17,,,,263.56
1978-12-02,,Id-7025,,
1973-05-15,37,BADID,,48.6
1996-12-10,22,uW-4893,,
2005-08-02,38,jY-4204,NaN,
2011-04-13,76,BADID,NaN,
1978-11-03,99,BADID,35,
2001-01-12,36,,,334.37
2017-08-30,,BADID,NaN,481.62
2009-08-21,,,46,126.24
1970-08-29,54,MA-7066,NaN,
1998-03-17,,gA-6807,,
1991-12-20,27,vz-6779,NaN,
1991-09-29,,BADID,NaN,
2017-12-05,88,,1,27.34
2022-05-04,,BADID,NaN,
1995-09-14,,BADID,,
1999-09-30,,eR-2946,,
1977-06-13,81,Jk-2065,,
2012-02-18,44,UH-6047,27,
1988-03-31,55,BADID,,
1985-05-11,,BADID,NaN,
1979-10-26,,KJ-8077,48,182.33
1978-02-09,,dk-4214,,275.56
1980-08-16,,oR-3064,37,
2015-07-11,49,BT-5989,,
1976-07-10,,BADID,,
2004-09-05,,Gh-5796,42,
1984-11-28,,BADID,NaN,
2000-02-24,,BADID,16,
1971-11-05,,hI-7879,41,89.69
1977-02-05,,BADID,,
2020-10-09,,,NaN,289.75
2012-10-11,,,NaN,
2003-05-04,,xL-2660,15,332.63
1992-03-26,,Bd-3507,,
1971-01-01,,BP-3428,,
1988-04-01,,,10,176.27
2024-02-04,61,BADID,37,
2000-09-08,,,,
1996-05-10,,,,
2010-02-04,,Az-8275,24,
1975-11-30,,,21,413.01
1988-04-18,,eb-5644,20,
1998-01-31,,bS-0296,,13.6
1978-03-25,66,BADID,42,301.39
1975-06-22,27,,NaN,
1987-04-06,32,TN-4031,NaN,25.61
1996-08-23,,BADID,,414.73
2004-06-10,,,NaN,103.77
2013-05-31,,,,
1972-04-06,49,,9,
2003-01-19,,BADID,,32.3
2005-03-15,,BADID,NaN,
2023-08-26,,RR-9405,,
2013-11-01,75,ux-4227,10,144.58
1978-12-24,,gq-2000,42,61.41
2003-01-21,,BADID,,
1971-07-17,63,,NaN,498.27
1980-10-18,,sh-9312,NaN,100.02
2021-02-04,,xr-6586,NaN,
1999-02-28,,Qq-8693,18,
2004-09-06,,BADID,NaN,68.74
1977-02-02,,Bu-1178,NaN,
1970-04-27,,BADID,NaN,
2004-08-20,,,NaN,488.07
2020-10-26,,uO-1749,NaN,18.47
1985-06-24,,BADID,19,
2008-10-14,,BADID,,
1982-02-16,67,BADID,,
1996-05-06,63,Gq-6105,14,
1998-09-26,,,26,
1986-06-03,,BADID,4,
2016-03-19,75,,40,120.07
1979-12-12,,,8,177.2
2010-10-02,44,BADID,27,379.36
1998-04-30,,ey-4903,20,177.59
2022-11-30,,BADID,,
2002-07-15,,BADID,,335.64
1989-08-01,,,3,83.55
1985-08-12,17,BADID,,
2003-05-18,52,RM-1291,25,
1985-08-12,,,NaN,
2013-09-22,,BADID,31,445.36
1991-10-28,,BADID,NaN,
2008-12-05,,,48,
2013-07-17,,zv-0473,,
1980-10-22,47,iy-9094,NaN,
2008-03-16,,EU-0364,16,
1999-04-28,,,,215.03
1973-01-20,,,NaN,
1974-11-04,45,LI-9695,,
1999-05-07,70,,NaN,
2019-08-01,,BADID,NaN,
2014-05-16,,BADID,NaN,
1996-01-30,,BADID,41,497.76
1989-09-15,,Nf-1083,NaN,497.62
2024-03-17,72,BADID,NaN,
1993-09-21,,BADID,10,
1994-10-19,69,BADID,NaN,
2014-02-24,,BADID,,
1972-08-24,,Fm-6367,27,73.52
1984-07-15,,,9,
1975-05-27,,iy-6981,NaN,
2021-06-20,,Nf-8709,NaN,
1994-08-16,,Ly-9921,,66.45
2003-04-09,,YD-8891,48,215.78
2008-09-06,,qx-0131,NaN,
1990-03-30,,,5,327.2
1978-06-22,,BADID,46,
1990-09-08,34,BADID,NaN,
1986-07-04,57,,,129.77
1978-06-26,,pb-5077,,
2021-10-10,65,RN-4984,,
2005-04-09,,,,
2009-11-01,,tf-6872,,
1986-10-11,,Dw-3401,9,248.68
1987-05-26,,FJ-1729,NaN,
2012-04-27,79,Ba-2848,,
2013-10-13,46,,NaN,336.94
2022-07-04,81,Kb-5422,NaN,
1972-01-16,,BADID,,
1976-05-11,,BADID,25,
1984-12-05,,DZ-0207,,
1975-04-18,,BADID,,
1981-03-22,,BADID,19,
1977-01-15,4,BADID,,468.29
2018-08-13,81,mx-0873,2,121.71
2023-05-31,,ra-9561,6,
1994-07-08,,QT-2050,NaN,
1987-10-25,,BADID,NaN,
1993-11-05,,,NaN,
1993-04-13,,Sd-1560,,
1991-12-16,,,NaN,
1993-03-27,91,,,
2003-11-06,,,25,
2023-03-22,,,NaN,
1995-05-25,90,qd-1405,,
2011-10-10,,,,90.08
1986-06-25,,LM-5688,10,
1971-12-18,,BADID,,413.13
1996-01-25,41,Ba-8094,NaN,
1972-05-06,,,NaN,
1998-11-03,,,NaN,7.89
1991-11-16,,UB-5783,NaN,149.34
2022-05-31,,,,215.58
1993-04-29,77,,32,48.06
2010-02-17,,vP-6594,39,
2006-08-27,,,11,
1980-11-05,10,,NaN,
1991-02-21,,,,11.56
2002-12-11,,BADID,NaN,442.27
1978-07-24,,Qu-4511,NaN,337.1
1970-02-01,,jC-7093,,260.57
2019-04-29,,,NaN,273.77
2006-03-19,,BADID,49,
2001-12-15,,BADID,NaN,
1994-08-03,,,NaN,
2009-05-03,,BADID,44,
1980-01-20,,BADID,21,
1985-10-26,,,24,
1978-06-05,,lV-4436,43,347.68
2017-02-06,39,BADID,35,261.04
2002-04-04,97,rN-7069,,
1979-03-21,85,BADID,8,
2010-03-25,,dn-2901,45,
