Date,Store ID,Product ID,Quantity Sold,Revenue
2006-10-09,38,,40,469.09
2019-07-13,,sC-5452,,
1996-05-30,68,FO-7049,,
2022-05-02,,rf-2574,,
2016-08-18,,,NaN,165.05
1983-04-13,,BADID,NaN,
1975-01-13,,,,
2022-09-12,1,BADID,,
1981-05-31,32,,3,377.41
2010-06-30,58,,,19.65
2005-09-11,,BADID,NaN,72.94
1987-05-18,,,NaN,
1974-09-03,1,kB-3708,NaN,
1977-02-03,89,rC-9604,,426.07
2002-02-06,,BADID,20,356.07
1984-03-05,,BADID,11,
1998-01-28,71,ox-8583,,
2013-12-13,,BADID,,
2024-12-11,,BADID,,8.41
2002-11-08,22,BADID,NaN,424.72
1974-09-08,20,Yj-0944,15,
2001-03-03,,BADID,NaN,
2001-11-30,,,,
1994-11-18,,Ys-0896,45,
1973-11-15,64,BADID,37,
2019-10-18,,,NaN,27.4
1991-02-14,43,BADID,7,
2023-05-06,66,BADID,NaN,
2000-09-30,,cu-6701,NaN,
1985-02-22,90,BADID,NaN,
1992-11-08,,Mk-0588,37,
2015-02-24,,BADID,19,
2000-07-19,94,BADID,37,
1979-07-01,,,NaN,123.17
2009-06-15,,,,
1982-07-30,,wr-2518,,
2012-06-14,,,11,
1997-10-30,10,BADID,25,173.08
1982-05-16,43,NY-2292,1,
2022-12-10,64,,NaN,
1976-10-19,,,,
1990-07-11,,BADID,,114.0
2002-11-27,,BADID,NaN,
1989-04-22,,BADID,,493.31
1989-04-20,,BADID,,
1975-11-13,51,,NaN,134.45
2011-04-19,,BADID,14,
2009-01-23,69,GI-2782,25,
2018-08-11,97,,1,
1988-06-30,,BADID,,153.27
1998-03-08,,BADID,,
1978-03-11,,BADID,42,
2019-11-14,,BADID,27,
1988-12-28,,BADID,,
1998-04-05,,BADID,NaN,293.5
1976-02-14,62,UM-3742,,
2011-12-06,71,,NaN,
2022-01-30,83,BADID,,
2010-01-02,92,BADID,NaN,
1983-01-08,,,29,40.56
1998-09-27,,ht-2313,,448.69
1981-05-23,,MQ-4936,47,33.43
1977-02-26,29,Ti-6991,23,401.72
1978-11-17,6,BADID,31,
2000-11-21,,,NaN,
2004-06-05,,BADID,NaN,
2004-01-16,37,GL-4009,16,247.18
1976-04-24,94,du-3397,24,
2014-03-11,,BADID,11,
2018-08-30,,BADID,22,
1980-06-08,14,BADID,NaN,
2009-09-06,,Fo-8714,,183.73
1998-02-01,,Gk-1441,,
1979-02-26,,,,59.15
1982-01-01,73,BADID,,
1972-04-19,2,,30,436.76
2001-05-11,,nC-3096,NaN,128.81
1997-03-24,,Pu-6691,1,206.61
2015-10-25,,,,357.62
1998-04-20,73,,,141.9
1994-06-20,,Rv-1350,14,
1999-09-27,28,BADID,NaN,146.15
2024-11-17,,ih-8654,,
1989-03-20,,BADID,45,398.83
2014-09-30,70,xl-5828,NaN,
1973-04-16,,BADID,47,
1997-11-03,,BADID,48,
2022-01-18,62,BADID,,498.53
1999-04-24,,BADID,23,477.57
1979-09-05,,BADID,,357.96
2017-07-22,,BADID,,
1974-02-09,,BADID,45,
2004-01-12,,,40,
2015-11-19,,BADID,NaN,211.38
2011-07-31,,,NaN,
2010-11-09,89,BADID,17,
1987-01-02,,BADID,,
1983-07-02,,BADID,,
1985-07-30,,,,
2006-05-21,,,NaN,
1985-04-21,24,,,60.06
1991-08-18,,BADID,23,239.47
2022-04-12,,eg-0720,NaN,
1994-04-17,,,NaN,
1994-03-16,,BADID,6,
2001-09-14,69,,40,
2004-12-12,,,,329.17
1984-01-30,,Ur-1187,8,183.5
2003-06-17,73,BADID,,
1993-12-20,,BADID,NaN,
1979-05-05,,,NaN,220.43
1995-03-03,,CU-3141,25,
1997-02-13,,KB-9619,34,294.78
2009-04-14,70,,,24.68
1972-05-25,52,,,
1985-10-02,,BADID,,68.23
2008-11-26,,,NaN,261.64
1983-02-13,,JW-0675,NaN,
2013-07-19,,,41,158.78
2009-01-17,6,Ht-9990,14,
1977-01-05,90,tn-1668,,
2023-02-24,,,,403.99
2006-04-14,64,bF-4007,NaN,266.41
2001-12-16,,BADID,,
1975-04-24,,BADID,42,
1974-06-04,,Hl-7953,NaN,
2023-08-20,,BADID,11,
1996-04-06,29,BADID,,409.19
2021-11-15,,,32,
1977-02-23,,BADID,,
1993-01-10,32,BADID,NaN,54.82
1972-09-07,,BADID,NaN,154.88
1971-10-24,,,35,
1971-04-13,,BADID,18,225.8
2016-04-16,,,27,
1973-12-18,,BADID,,481.71
1997-04-11,28,,NaN,
2015-12-16,87,BADID,NaN,
1977-02-25,16,fs-4601,21,101.2
1990-08-22,,,37,
1982-12-23,92,xK-1986,23,
2012-06-01,,,,389.04
1998-02-06,,BADID,32,
1977-11-10,,Ej-4866,35,
2003-01-19,17,BADID,,
1984-08-27,44,CX-7902,32,
1971-08-01,,,,94.99
1980-08-26,,BADID,NaN,
2014-07-24,,sz-1255,NaN,257.75
2012-06-25,,,NaN,406.54
2024-01-22,,aQ-9387,,63.3
1971-06-25,,OE-9821,37,167.45
1971-12-19,35,BADID,34,
1986-08-07,,BADID,,
2003-02-21,,BADID,NaN,
1978-11-12,,,9,
2019-04-05,30,BADID,1,
1989-04-14,47,zv-2822,NaN,
2003-06-20,,XF-5774,,
2017-01-27,34,Rt-8738,NaN,130.53
2005-12-26,70,Zo-5217,19,
2004-11-06,25,,NaN,326.71
2009-04-07,52,vT-0961,20,432.28
1998-07-06,,BADID,,
1977-08-24,,,,387.22
2008-06-11,,,,
1979-11-16,,BADID,25,
2002-08-08,,BADID,17,
1972-07-31,,BADID,41,
2000-01-21,,Fp-5620,NaN,
1982-12-13,,,,
2018-10-28,63,,NaN,
2004-04-04,,,,
1993-07-10,,qU-4863,,
1974-02-05,17,Ed-5011,,440.22
2012-12-11,38,,39,
1984-02-25,,BADID,2,158.0
1992-09-05,81,,9,
2015-06-21,,,NaN,
2005-09-12,,BADID,,
1985-03-14,,Gi-9230,NaN,491.08
2022-07-04,,BADID,47,
2013-11-15,,,NaN,
1995-03-14,,wN-9908,12,
2009-12-17,13,BADID,14,
1981-06-27,,mv-4084,,
2019-12-22,,fX-7835,50,
2024-07-12,,BADID,,53.61
2001-08-12,,mc-4007,14,389.57
1988-12-12,63,,,10.16
1986-08-28,,Df-6294,NaN,
1994-10-29,,,NaN,144.37
1988-01-14,,BADID,NaN,
2008-04-21,,BADID,NaN,
2011-09-23,,,38,
2022-12-02,,,22,
2018-10-31,,pW-3089,NaN,
2021-05-19,,,1,487.99
1980-10-23,,eJ-7851,NaN,309.73
2004-11-03,,rT-6588,,79.07
1982-09-12,,,,
2001-05-02,,,NaN,
2020-12-13,,BADID,,
1992-03-30,,,NaN,
1989-07-03,5,,NaN,
2024-04-21,,Uf-8920,NaN,188.19
2022-08-12,,,NaN,368.27
1990-01-17,,,NaN,
2018-04-12,,pU-2575,14,
2021-08-28,,,25,
2017-10-07,100,BADID,,
2003-10-07,,OQ-8254,13,
1982-09-05,,sA-1964,20,
1975-03-10,79,XY-3353,,
2008-11-08,,,,
2014-11-09,23,BADID,NaN,22.38
1984-09-23,,,,
1973-04-29,,,10,
2010-02-25,,Yt-1511,,161.24
2002-01-10,42,BADID,NaN,491.29
1994-03-24,,Yu-6266,13,
2010-08-01,,nY-6899,31,195.3
2003-01-10,,pX-3678,NaN,
1974-12-25,,,,
1972-10-09,,mO-6656,NaN,
1987-09-30,,Kx-6583,,
2007-01-03,,,,99.59
1992-08-18,,,,
2000-01-12,,ON-5978,NaN,
1988-04-06,,Rd-6407,46,
2019-11-30,,,42,
1997-01-06,,ZS-5048,NaN,
1970-09-28,61,BADID,NaN,
2004-05-13,,,,253.3
2015-10-12,23,,,
2011-04-28,,If-2376,NaN,
1977-07-21,,BADID,NaN,
2009-04-07,,ww-0901,,15.9
2013-04-07,,BADID,NaN,
2019-03-08,,,46,
1990-12-26,,BADID,NaN,
2005-08-05,26,,,
1983-06-01,,BADID,11,
2003-05-08,,,,
2022-02-13,40,BADID,34,
1973-08-19,,,,480.56
2009-05-20,,,,
2016-04-11,,BADID,NaN,
2016-05-23,,BADID,5,295.44
1971-11-05,,UB-3499,NaN,208.42
1989-10-26,4,BADID,,
1971-05-25,,bC-4526,20,143.22
1978-09-29,15,tB-5881,NaN,
1972-12-05,8,pH-4783,7,
2017-08-11,,BADID,21,
1981-05-28,50,af-7969,NaN,11.13
2015-12-26,,BADID,,
2018-06-20,,,7,
2001-10-03,55,BADID,,
2011-06-07,35,tY-3626,NaN,
1993-12-03,,DV-6320,,
2015-08-17,99,Sm-3363,NaN,
2022-10-02,93,BADID,18,272.81
2004-02-13,,BADID,NaN,
1986-08-29,,JT-1282,,
2010-02-15,54,,NaN,216.47
2004-12-06,,Zk-5598,36,
2013-08-21,68,BADID,48,
2004-10-12,44,BADID,NaN,
1990-03-25,,,,498.28
1975-11-09,,tQ-9146,NaN,
1982-01-19,27,yP-1292,NaN,
2024-09-01,,,NaN,435.78
2001-10-15,,kp-3214,2,
1992-08-18,,,,342.56
2019-10-12,,BADID,,
1971-06-16,,BADID,NaN,
2024-07-30,,BADID,,229.13
2004-07-03,,,NaN,57.99
2013-05-01,5,Cb-2197,18,132.7
2015-06-27,,wB-5340,29,
1978-02-08,17,Bv-6260,NaN,
1982-11-03,,eT-4082,6,373.18
1975-02-05,,BADID,,108.04
1971-06-13,81,,,19.43
1991-09-25,56,,7,
2021-05-15,,kc-5393,NaN,
2009-01-19,52,,NaN,31.56
2024-01-31,,BADID,46,
1994-03-15,,Jg-5931,NaN,
1987-06-15,,,17,126.2
1974-11-12,,,,184.47
2010-06-22,93,BADID,,393.67
1995-07-14,26,BADID,28,376.54
1974-05-27,,BADID,NaN,284.85
1979-11-19,,,NaN,
2010-01-27,,BADID,,
1979-07-27,,,13,317.34
2003-10-27,,BADID,21,
2014-10-24,24,,NaN,
2011-05-11,,,,283.9
1993-03-31,,,NaN,75.12
2009-04-02,,,NaN,152.32
2016-02-08,,,21,
2010-02-25,,,4,483.4
2011-11-02,,Av-4108,7,268.65
1973-03-09,,fj-6338,22,
2013-05-29,95,,NaN,
2024-07-22,,Fd-7332,,
1989-12-30,85,NW-6084,17,
1987-12-29,,,12,
2002-01-29,72,BADID,NaN,37.73
2015-07-29,,Pb-5505,,
1988-05-23,,rY-4944,30,
1994-03-23,,wO-5656,,374.3
1973-08-24,68,BADID,15,
2009-09-21,,BADID,29,
1988-10-04,,BADID,NaN,
2014-10-31,,pM-9644,,
2016-10-04,,,50,
1994-07-30,,,NaN,271.81
1974-10-25,,,,
2016-08-08,76,mU-2042,NaN,
2004-03-15,66,,NaN,38.72
1991-02-23,,He-5675,1,
1995-07-21,61,,34,7.68
1994-06-07,,BADID,25,
2012-06-13,25,gE-3557,NaN,395.45
1977-03-08,,ta-2677,,
1983-01-17,81,BADID,3,
1983-07-16,,,,
1992-03-16,,,28,
1992-06-11,43,,,
1987-06-28,,,,446.83
2017-12-11,41,vS-1773,7,
2004-09-27,,BADID,NaN,
2020-01-04,,xd-1738,41,284.05
2009-12-18,,,,266.25
2008-07-16,52,tg-7981,NaN,
1988-07-18,19,BADID,,
2017-06-25,,,,18.61
2012-10-05,,uM-8287,,184.8
2016-07-14,,BADID,,
1990-08-23,23,,NaN,
2012-05-07,,,NaN,
2014-02-13,,,2,
2021-04-24,,RI-9307,NaN,
1998-04-27,71,,13,38.19
2006-02-27,,BADID,NaN,
1996-09-23,,WE-9704,,
1989-10-14,,BADID,2,
1972-01-27,12,BADID,NaN,
1987-04-27,,,34,
1997-10-05,,BADID,NaN,
1984-08-22,,kT-6088,,
1987-11-02,,BADID,NaN,
2022-05-21,,ZV-6723,,71.87
1990-06-12,,OF-6218,38,
1987-04-12,,BADID,12,293.88
1993-05-07,,,NaN,
1972-06-27,,BADID,NaN,
1983-10-01,,BADID,,197.24
1996-03-25,,dy-6347,NaN,73.93
2003-01-24,,KO-1900,NaN,
1973-05-08,75,ag-1454,NaN,
1992-10-24,42,,NaN,
1998-07-09,,,NaN,
1976-05-20,,KD-7392,15,94.56
1970-12-05,,,NaN,
1971-12-01,66,,NaN,
1977-11-04,44,BADID,,
2015-12-29,,,43,
2009-01-09,,BADID,25,
1978-09-14,4,,,123.2
1994-04-13,,Wx-5054,NaN,
1973-12-28,,BADID,,
1970-01-22,,,,215.41
1985-11-01,10,,,172.16
2018-04-23,,du-1458,24,
1993-11-20,,OO-7208,NaN,
2018-06-23,,eL-0488,,
1971-10-08,,VC-9563,35,
1973-01-12,6,,1,
2025-03-25,,,23,
1986-09-30,,gk-8769,,
2005-05-01,,nd-4093,NaN,374.11
1973-09-06,,,,
2004-08-05,,GS-9736,,
2016-04-06,,ZS-4080,NaN,154.78
1975-04-29,,,2,304.15
2003-09-07,,tk-4764,,114.29
2014-10-23,61,Ri-0300,29,
1983-08-16,81,BADID,NaN,48.89
2017-03-20,29,np-3970,47,
1982-09-06,,,10,
1977-11-05,,BADID,,
1990-11-16,,,,
1998-07-04,,,4,422.34
2023-08-11,52,,NaN,
1984-09-21,,PF-4113,,
1990-10-16,,BADID,NaN,
2018-06-08,,BADID,NaN,
1970-11-12,,ea-2828,3,
1971-07-03,,iF-6501,29,
2003-07-05,58,BADID,,27.37
1981-03-25,13,BADID,NaN,305.02
2006-01-25,57,Qo-6826,NaN,227.79
1984-03-03,,pb-5998,12,
2020-10-04,45,BADID,,
1997-11-25,,BADID,,
1992-12-19,65,,23,
2011-06-29,1,SO-1570,NaN,
2004-11-16,,Kq-0936,,
2011-07-08,64,,,
1984-01-08,,BADID,27,289.02
2010-06-30,78,BADID,12,
1971-12-10,88,,9,
2024-02-18,77,BADID,NaN,
1996-08-21,4,HS-0715,NaN,
1971-11-12,,BADID,6,
2003-06-09,97,BY-1628,,195.91
1988-08-10,,BADID,NaN,
2005-10-24,,BADID,6,444.87
1986-03-12,,,NaN,
1996-05-04,,BADID,31,70.53
1996-07-25,,,34,260.92
1985-01-08,,,14,
1999-02-14,13,BADID,,92.21
1978-06-27,34,Vi-2956,28,262.19
2002-12-02,,,NaN,
1978-12-12,,ur-6087,34,
2003-09-27,,BADID,,320.68
2001-03-18,,uz-3363,,
2006-05-24,,RU-2056,,
1998-06-17,,gc-6587,,
1983-01-09,41,,1,
1976-10-23,41,,49,357.38
2023-10-19,,BADID,NaN,
2014-02-15,,BADID,,69.34
2021-01-25,,,,434.29
2017-12-15,,QE-0859,NaN,
1977-10-02,,AR-4945,NaN,
1997-06-30,,qC-4905,,
2008-08-14,,rB-7261,NaN,
1970-03-17,45,,,470.3
2004-07-31,,BADID,,
1996-03-28,,pw-1731,,
1976-09-01,,,NaN,296.11
2023-06-12,,tQ-1364,,350.9
2014-04-12,39,BADID,30,
1998-01-14,28,,20,
2008-10-19,59,BADID,26,
1978-07-28,100,BADID,14,
2018-03-30,,,35,
1975-08-12,,,NaN,
2005-05-01,94,,,33.06
1996-09-15,59,BADID,NaN,289.97
2006-01-17,,,21,
1985-01-27,99,dw-5375,NaN,128.27
2012-12-15,,,6,
2007-12-01,,,,
1971-07-04,,BADID,,462.7
2009-03-18,,BADID,10,226.99
1995-08-30,,,NaN,
1993-06-24,,BADID,20,198.33
1971-12-02,,,,419.88
2020-03-01,,Eu-2553,13,459.84
2008-07-03,,,NaN,
1971-11-08,,BADID,NaN,
1996-10-08,,Av-3923,,
2020-06-14,,BADID,31,106.58
1989-05-01,,,,
2021-03-21,,,36,
1976-03-13,,hY-2782,,230.57
1999-01-22,,BADID,NaN,383.31
2012-07-24,,CT-1751,NaN,181.26
1994-01-31,78,BADID,NaN,256.8
1995-12-10,,,,86.73
1988-12-06,,BADID,NaN,
1995-04-11,26,qb-1637,NaN,
1976-04-12,,BADID,3,
1980-11-27,,BADID,,389.22
2009-09-19,,BADID,44,160.57
1992-11-14,,,NaN,6.49
1985-09-01,50,IY-1967,,
2015-12-01,,BADID,5,341.06
1970-11-11,95,,NaN,342.94
2018-03-04,,BADID,36,183.14
2013-01-25,,,NaN,
1982-11-06,30,BADID,NaN,79.68
2023-06-08,56,,NaN,
2022-03-16,,,,97.62
2006-05-06,,RG-7272,,18.71
1988-12-12,21,MR-4244,,67.12
1989-09-02,,ae-7158,42,
1993-10-29,64,BADID,,146.6
1973-12-07,,Rj-6410,,248.02
2015-03-19,,,,405.57
2013-05-02,,BADID,33,
1980-05-11,46,PG-9072,,
1993-09-21,,DX-5801,NaN,147.46
2003-03-17,9,,,
1972-12-12,28,ln-6399,,
